Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-blf-0030088507,Ketteringham Village Hall,"This charity in Norfolk owns and maintains a village hall for the benefit of the local community. It will use an award to reconfigure the porch entrance to the hall and refurbish the toilet facilities to incorporate disabled access and baby changing facilities. This project will improve the facilities at the hall, making it more suitable for a wider range of events and activities.",2010-03-18,10000.0,360G-blf,The Big Lottery Fund,0.0438902078641
360G-blf-0031009907,Postwick Village Hall Disabled Access Project,Not Available,2014-06-11,1773.0,360G-blf,The Big Lottery Fund,0.0438629832825
360G-blf-0030041938,To improve the external access to the village hall for disabled persons,"A project to improve disabled access to this village hall in Guarlford, Worcestershire.",2006-10-10,3125.0,360G-blf,The Big Lottery Fund,0.0438629832825
360G-blf-0030029101,Enhancement and Refurbishment of Village Hall,The group will use the award to carry out improvements and repairs to its village hall.,2006-01-11,3432.0,360G-blf,The Big Lottery Fund,0.0438124584574
360G-blf-0030135407,To rebuild the Madeley Village Hall,A proposal to develop Madeley Hall and this development grant will enable the group to develop their project further.,2007-11-26,20375.0,360G-blf,The Big Lottery Fund,0.0437940748565
360G-blf-0030052658,Glangrwyney Village Hall Refurbishment,"Glangrwyney Village Hall will rewiring the hall bringing the hall up to standard for community use. The project meets the Awards for All aim of supporting community activity. This grant for £5,000 will fund rewiring, fitting of exit signs, disabled toilet alarm and smoke alarms.",2011-09-29,5000.0,360G-blf,The Big Lottery Fund,0.0437741866732
360G-blf-0030047691,Refurbishment,A project by this Village Hall in Malvern to improve the kitchen and hall facilities in order to make them usable for local community members and for meetings. Disabled access will also be installed into the hall to make it accessible for more people.,2006-04-24,4700.0,360G-blf,The Big Lottery Fund,0.0437654657184
360G-blf-0031000862,Rye Harbour Village Hall,This is a project by a registered charity in Rye. The organisation will use the funding to improve the facilities at their village hall for the wider community. This will enable more people to be able to use the hall for social activities.,2013-11-13,10000.0,360G-blf,The Big Lottery Fund,0.0437643672529
360G-blf-0030037737,Refurbishment of Hall,This community group which looks after Duddon and Clotton Village Hall will use a grant to pay contractors fees for refurbishment of the hall.,2006-08-25,1450.0,360G-blf,The Big Lottery Fund,0.0437627753432
360G-blf-0030099246,Rillington Village Hall Modernisation,"This village hall in Ryedale will use the award to carry out refurbishments.  Toilet facilities, disabled access and heating will be improved to make the hall user friendly.  The improvements will ensure that all members of the community can access the hall and participate in the activities taking place.",2009-08-06,10000.0,360G-blf,The Big Lottery Fund,0.0437488763124
360G-blf-0030022580,Refurbishment of Village Hall Washrooms,A project by this Cotswolds based village hall to refurbish the toilets and improve access.,2009-01-19,10000.0,360G-blf,The Big Lottery Fund,0.0437368610256
360G-blf-0030040476,Improve Hall Facilities,The award will fund improved facilities for this village hall.,2006-05-11,4770.0,360G-blf,The Big Lottery Fund,0.0437350751626
360G-blf-0031004272,Kitchen enhancement at Mathon Parish Hall.,"This is a project by a charity in Mathon, Herefordshire. The group will use the funding to purchase kitchen equipment and rewire the electricity sockets at the village hall. This will improve facilities at the rurally isolated village hall which is used for a variety of events and functions.",2014-02-13,6010.0,360G-blf,The Big Lottery Fund,0.0437340985419
360G-ocf-a061600000fyp2q,Industrial dishwasher for the kitchen,Industrial dishwasher for our Village Hall,2015-04-27T00:00:00+00:00,720.0,GB-CHC-1151621,Oxfordshire Community Foundation,0.0437240981997
360G-blf-0031012958,Village Hall New Kitchen,Not Available,2014-08-13,9833.0,360G-blf,The Big Lottery Fund,0.0437240981997
360G-blf-0031018244,Boyton Village Hall Kitchen,Not Available,2015-01-21,2534.0,360G-blf,The Big Lottery Fund,0.0437240981997
360G-blf-0031025579,Equipping the kitchen of the refurbished Fountainhall Village Hall,Equipping the kitchen of the refurbished Fountainhall Village Hall,2015-08-11T00:00:00+00:00,9634.0,360G-blf,The Big Lottery Fund,0.0437240981997
360G-blf-0031010660,New Kitchen for Billington Village Hall,Not Available,2014-06-25,10000.0,360G-blf,The Big Lottery Fund,0.0437240981997
360G-blf-0030132517,Refurbish Village Hall,Melvich Village Hall Association's idea is to refurbish the village hall. The grant will fund consultant's fees.,2006-08-28,10000.0,360G-blf,The Big Lottery Fund,0.0437087317113
360G-blf-0030080570,Refurbishment of Cemmaes Village Hall,The project is to improve the facilities of the village hall. The money is for landscaping costs and purchase of tables and chairs.,2008-09-22,5000.0,360G-blf,The Big Lottery Fund,0.0436783916259
360G-blf-0030022879,Cotleigh Village Hall Refurbishment,A project by this charity based in Cotleigh to refurbish their village hall's kitchen in order to provide local community groups with improved facilities.,2009-02-16,6750.0,360G-blf,The Big Lottery Fund,0.043667653182
360G-blf-0030133566,Build a village hall,Townhead's Village Hall Project's idea is to build a village hall. The grant will fund consultants fees,2006-08-28,5000.0,360G-blf,The Big Lottery Fund,0.0436512660823
360G-blf-0030141200,To refurbish a Village Hall,"A project to refurbish the village hall, including the main hall, heating system and kitchen/storage.",2005-07-08,73265.0,360G-blf,The Big Lottery Fund,0.0436447699455
360G-blf-0030061242,Hastoe Village Hall Kitchen Refurbishment,This is a project by a registered charity in Hertfordshire. The group will use funding to restore the kitchen facilities at the village hall.,2011-04-20,9675.0,360G-blf,The Big Lottery Fund,0.0436373122961
360G-blf-0030015704,Repairs and improvements to Village Hall facilities,"This is a project by a charity in Cirencester, Gloucestershire. The group will use the funding to install double-glazing and skylights in their village hall to improve heating efficiency to make it useable all year round to increase the number of users.",2011-10-27,3815.0,360G-blf,The Big Lottery Fund,0.0436178107666
360G-blf-0030037454,Community Village Hall Adaption and Extension,The group will use the Award to part-fund an upgrade of village hall facilities.,2005-04-21,5000.0,360G-blf,The Big Lottery Fund,0.0436134234405
360G-COOPGROUP-6921,Grant to Lavendon Village Hall,We want to continue to improve our village hall facilities so that it will serve our community even more effectively and inclusively.,2017-11-29,6127.03,GB-COH-IP00525R,Co-operative Group,0.0435913754299
360G-blf-0030086361,Updating Hall Facilities,The project is to improve facilities of a village hall. The money is for refurbishment work and instillation of a water boiler.,2006-03-21,3108.0,360G-blf,The Big Lottery Fund,0.0435065119944
360G-blf-0030099072,"Refurbishment of Austrey Village Hall to make it legal, safe, dry and warm","This project in Austrey, Warwickshire, will refurbish a village hall. The project involves the installation of a heating system and remedial work to allow the continued use of the hall.",2009-06-05,9989.0,360G-blf,The Big Lottery Fund,0.0435060572858
360G-blf-0030005334,Restoration of Hambleton Village Hall,"This village hall will use their award to provide an improved electrical supply and acoustic installation in the hall, allowing the hall to remain open during the winter months and increase use of the venue.",2007-11-19,6000.0,360G-blf,The Big Lottery Fund,0.0434939389035
360G-blf-0031003125,Blackthorn Village Hall Refurbishment project,"This is a project by a charity in Cherwell, Oxfordshire. The organisation will use the funding to refurbish the village halls facilities by purchasing new tables and chairs. This will improve the facilities of a local venue in a rurally isolated village so that community groups and residents can use the hall for events and activities.",2014-01-22,8672.8,360G-blf,The Big Lottery Fund,0.0434903593779
360G-blf-0030080346,Re roofing of Llanfair Clydogau Village Hall,The project is to re-roof a village hall. The money is for materials and labour.,2007-12-17,5000.0,360G-blf,The Big Lottery Fund,0.0434853462082
360G-blf-0030051890,Pettistree Village Hall - Energy Conservation and Renovation Project,This is a project by a village hall in Ipswich. The group will use the funding to renovate the village hall. This will ensure that the hall meets health and safety standards and will also encourage new members and groups to use the facility.,2011-06-30,10000.0,360G-blf,The Big Lottery Fund,0.0434732902646
360G-blf-0030020404,Poyntington Village Hall Refurbishment - Phase 2,A project to create disabled access to the village hall.,2008-02-18,7672.0,360G-blf,The Big Lottery Fund,0.0434542366206
360G-blf-0030101071,Village Hall Renovation Project,"The project will carry out much needed renovation work to the St Bees Village Hall. The hall is used by a number of community groups, organised activities such as dance and yoga, and is hired out for functions. The work will improve the facilities for those groups currently accessing the hall and will make it a more appealing venue to attract new users.",2010-11-24,42142.0,360G-blf,The Big Lottery Fund,0.0434531874224
360G-blf-0030059726,Replacement and improvement of the Ceiling in Gimingham Village Hall,"This is a project by a charity in Gimingham, Norfolk. The group will use the funding to replace the ceiling in Gimingham Village Hall. This will enable the village hall to provide community activities in a safer setting.",2011-04-20,8028.0,360G-blf,The Big Lottery Fund,0.0434319733536
360G-blf-0030073526,Heslington and Brigsteer Village Hall Acoustic Panels,This is a project by an incorporated charity in Kendal. The organisation will use funding to install acoustic panels in the village hall for the benefit of the local community. This will enable the organisation to address the hall's current acoustic problem and provide an improved village hall for service users.,2012-09-06,2500.0,360G-blf,The Big Lottery Fund,0.0433885978941
360G-blf-0030072486,Village Hall Refurbishment Project,"This is a project by a community organisation in Leominster, Herefordshire. The group will use the funding refurnish the village hall facilities with modern comfortable furniture. This will enable the group to provide improved facilities and broaden the scope of events that can be hosted at the hall for community use.",2012-10-18,7420.0,360G-blf,The Big Lottery Fund,0.043378935742
360G-blf-0030090251,Improvements To Morley Village Hall,"This community group based in Wymondham, South Norfolk, will use an award to replace the heating system and refurbish the kitchen in the village hall, to bring them up to current health and safety standards. This will enable the hall to accommodate cookery classes and more community groups for whom the hall is currently unsuitable.",2010-02-04,10000.0,360G-blf,The Big Lottery Fund,0.0433687526029
360G-blf-0030065577,"Refurbish Toilets in Victory Hall, Exminster To Comply With British Standar","This is a project by a charity in Exminster, Devon. The group will use the funding to renovate the toilet facilities in the village hall. This will improve facilities and accessibility and increase use of the village hall for all members of the community.",2013-03-21,10000.0,360G-blf,The Big Lottery Fund,0.0433559232381
360G-blf-0031049577,Trimingham matters - building a new village hall,Trimingham matters - building a new village hall,2017-05-25,430609.0,360G-blf,The Big Lottery Fund,0.0433480538374
360G-blf-0030040047,Modifications/Improvements to Hall including installation of disabled toile,Eskdale village hall committee will use a grant to make the village hall more accessible for the local community.,2006-06-22,5000.0,360G-blf,The Big Lottery Fund,0.0433415376108
360G-blf-0030063696,Bicknoller Village Hall Toilets upgrade,"This is a project by a charity in Bicknoller, Somerset. The group will use the funding to renovate the female toilet facilities at the village hall. This will improve the facilities and accessibility of the village hall for all community groups, increasing its usage and reducing costs to improve its sustainability.",2013-03-27,4832.0,360G-blf,The Big Lottery Fund,0.0433109733888
360G-blf-0030086770,Improving Access to the Village Hall,The project is to improve accesses to the Village Hall.The money is for improving the surrounding area of the Village Hall.,2006-08-14,5000.0,360G-blf,The Big Lottery Fund,0.0433067114676
360G-blf-0030110967,A Hall for All Seasons,The village hall will refurbish and insulate its roof in order to increase the effectiveness of the hall's heating system.,2012-11-30,9860.0,360G-blf,The Big Lottery Fund,0.0433021248488
360G-blf-0031004846,SANDON VILLAGE HALL TOILET AND ACCESS IMPROVEMENTS,The organisation will use the funding to create a disabled toilet area in the village hall. This will ensure that the hall meets disability legislation and that disabled people can access the hall and its facilities.,2014-02-26,6015.6,360G-blf,The Big Lottery Fund,0.0433019371096
360G-blf-0030050399,Culmington Village Hall new kitchen,"Culmington Village Hall Committee in Culmington, Shropshire, will refurbish the kitchen in the village hall for the community, improving the facilities to meet health and safety regulations and enable them to cater for large groups.",2012-01-19,4826.0,360G-blf,The Big Lottery Fund,0.0433002095321
360G-blf-0030005358,Improvements to Bisley W.I Village Hall,This two-pronged project will update and improve the lighting system to the village hall and provide a safe path to the village hall for people with disabilities.,2007-11-19,7568.0,360G-blf,The Big Lottery Fund,0.0432761955291
360G-SE-2011016155LOTT,Developing our village hall for sport,Funding under Sport England's Inspired Facilities funding programme for a Capital project titled 'Developing our village hall for sport'. This project lists its main activity as Multi Sports. This funding has contributed towards a Village/Community Hall - Village/Community Hall (Village/Community Hall ),2012-11-07T00:00:00+00:00,21176.0,GB-COH-RC000766,Sport England,0.0432672421865
360G-blf-0030097240,Earls Croome Village Hall Kitchen Refurbishment,"A project by this Earls Croome, Worcester based charity to improve the kitchen in the village hall with new units and appliances.",2009-09-11,5700.0,360G-blf,The Big Lottery Fund,0.043261588905
360G-blf-0030053316,Facilities upgrade of High Village Hall,This is a project by a charity in South Somerset. The group will use funding to upgrade facilities in the village hall to extend the serviceability of the hall for all user groups.,2012-03-08,5875.0,360G-blf,The Big Lottery Fund,0.0432413468329
360G-blf-0030066083,Making Curry Rivel Village Hall fit for the 21st Century,"This is a project by a charity in Curry Rivel, Somerset. The group will use the funding for building refurbishments to their village hall for the community. This will improve the group's facilities and accessibility for increased use of the hall for community events for beneficiaries.",2013-07-25,9910.0,360G-blf,The Big Lottery Fund,0.0432173410479
360G-blf-0030000790,Refurbishment of the Village Hall,"This group will use their award to refurbish and improve the facilities of their village hall, increasing use of these premises.",2007-11-19,6941.0,360G-blf,The Big Lottery Fund,0.0432126360423
360G-blf-0030010192,Beaulieu Village Hall Kitchen Refurbishment,This Village hall will use funding to contribute to the cost of a new kitchen. The hall currently provides school meals for a local school and this project will enable the group to provide adequate facilities to deliver this service.,2007-04-17,10000.0,360G-blf,The Big Lottery Fund,0.0432079994978
360G-blf-0030087571,Wanborough Village Hall Refurbishment,"A project by this Wanborough, Liddington based group to refurbish the local village hall. The village hall is an important meeting point for the village and the project will allow its continued use.",2010-01-29,1788.0,360G-blf,The Big Lottery Fund,0.0432012720467
360G-blf-0030040709,"Kitchen Improvements, Village Hall","The village hall committee will use the award to further improve facilities, especially the upgrading of the kitchen. 16 groups use the hall weekly and the local community has won prestigious village awards.",2006-09-20,5000.0,360G-blf,The Big Lottery Fund,0.0431888109668
360G-blf-0031037447,Laneham Village Hall Refurbishment,"The group will use the funding to refurbish the village hall in Laneham. This will bring the rurally isolated hall in line with modern health and safety legislation, enabling varied community activities to continue in the hall.",2016-07-20T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0431621921933
360G-blf-0030093612,Disabled Access and Facilities,This is a project by a village hall in Bradford on Avon to provide access and disabled toilets in the village hall.,2010-07-08,9246.0,360G-blf,The Big Lottery Fund,0.0431523803836
360G-blf-0030091066,Main Hall Insulation,This group will use funding to make improvements to the village hall including laying a new path and insulating the walls. This will improve the building as a whole.,2010-06-24,10000.0,360G-blf,The Big Lottery Fund,0.043146548827
360G-blf-0031039350,Dunoon Burgh Hall,Revitalising Dunoon Burgh Hall & Our Community,2016-09-08T00:00:00+00:00,656825.0,360G-blf,The Big Lottery Fund,0.0431374292141
360G-blf-0030056032,Furnishing new Community Hall in Stranocum,The project will use their grant to purchase furnishing for their hall.,2012-03-08,8631.0,360G-blf,The Big Lottery Fund,0.0431374292141
360G-blf-0030097830,Irby and Bratoft Village Hall Modernisation,"This group in Irby and Bratoft, Lincolnshire will use an award to improve their village hall. The building will be rewired, have its kitchen and bar improved, disabled access to all parts of the hall installed, flooring replaced and security improved. The project will ensure more use of the hall by existing users and will attract new groups.",2010-01-22,5970.0,360G-blf,The Big Lottery Fund,0.0431334455435
360G-blf-0030136074,New Village Hall - Hopton-on-Sea,The group wish to replace the village hall and this development grant will enable the group to develop their project further.,2007-11-26,15158.0,360G-blf,The Big Lottery Fund,0.0431272619352
360G-blf-0031047271,Merriott Village Hall front faÃ§ade and access improvements,This group will use the funding to replace the existing windows and entrance paving slabs at a village hall. This will improve facilities and enable continued use of the hall for a variety of community groups.,2017-03-22T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0431256442405
360G-blf-0030100648,Coolham Village Hall Refurbishment,"This new project will refurbish and enhance the kitchen, gents and ladies toilet facilities and install a disabled access ramp to the main front door of the village hall. The aim is to encourage and foster greater community usage of the hall through improved accessibility and a modern welcoming environment.",2010-02-10,37062.0,360G-blf,The Big Lottery Fund,0.0430994139899
360G-blf-0030088139,Park Street Village Hall Kitchen,This is a project by a village hall in St. Albans. The group will use the funding to install kitchen units and appliances to replace their currently unusable facilities. This will increase hire and use of the hall by community groups.,2010-04-29,8657.0,360G-blf,The Big Lottery Fund,0.0430865423754
360G-blf-0031026731,"Stormont Hall - Floors, Boards and Blinds",This group will use the funding for the refurbishment of their hall.,2015-09-08T00:00:00+00:00,4383.0,360G-blf,The Big Lottery Fund,0.0430701622098
360G-blf-0030097837,Shotley Bridge Village Hall Refurbishment,This village hall committee will use an award to refurbish their premises. A new non-slip flooring will be laid and the front entrance will be renovated. The hall is the only community building in the village and the new improvements will ensure that the hall can continue to be used by many community groups whilst attracing new users.,2010-01-07,8315.0,360G-blf,The Big Lottery Fund,0.043069721957
360G-SE-2017003034EXCH,Construction of a Passivhaus village hall,Funding under Sport England's Community Asset Fund funding programme for a Capital project titled 'Construction of a Passivhaus village hall'. This project lists its main activity as Multi Sports. This funding has contributed towards a Village/Community Hall - Village/Community Hall (Village/Community Hall ),2017-10-30T00:00:00+00:00,50000.0,GB-COH-RC000766,Sport England,0.0430545638638
360G-blf-0030028269,Refurbishment,This group manage the village hall in the village of Redworth near Darlington. The award will help the group upgrade the entrance and toilet facilities of the hall and create storage facilities for equipment stored at the hall.,2006-01-13,5000.0,360G-blf,The Big Lottery Fund,0.0430481603709
360G-blf-0031002762,Peckforton and Beeston Village Hall Kitchen Refurbishment and upgrade,"This is a project by a charity in Cheshire. The organisation will use funding to refurbish their village hall kitchen. This will ensure the hall is safe, hygienic and suitable for all local people and groups who wish to use the facilities.",2014-01-15,10000.0,360G-blf,The Big Lottery Fund,0.0430469656686
360G-blf-0030065516,Gullane Village Hall the Hub for All,This group will refurbish the village hall which will encourage more people to use the facilities.,2013-01-16,10000.0,360G-blf,The Big Lottery Fund,0.0430427747337
360G-blf-0030043343,Hall Refurbishment Programme,This registered charity is responsible for the maintenance and running of the village hall at Chilthorne Domer. Their project will provide stage and main hall lighting and will improve the facilities available for members of the community who use the hall.,2006-08-21,3757.0,360G-blf,The Big Lottery Fund,0.0430296452266
360G-blf-0031003611,Bigby Village Hall Refurbishment Programme 2014,This is a project by Bigby parish council in Lincolnshire. The group will use the funding to refurbish the village hall for the community. This will improve the groups' facilities and accessibility to the community.,2014-01-30,9553.0,360G-blf,The Big Lottery Fund,0.0430127602383
360G-blf-0030021748,Extension of social Assc in Pelham Village Hall,The project is to improve facilities at a village hall. The money is for materials and labour.,2008-06-16,5000.0,360G-blf,The Big Lottery Fund,0.043006781878
360G-blf-0031033225,Village Hall Refurbishment,The group will use the funding to install new heating in its village hall. This will improve the usage and versatility of this community resource.  ,2016-03-23T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0429988307154
360G-blf-0031001150,Halse Village Hall Interior Refit,"This is a project by a charity in Taunton, Somerset. The group will use the funding to redecorate and maintain their community hall and kitchen.",2013-11-21,9485.0,360G-blf,The Big Lottery Fund,0.0429646891844
360G-blf-0030135746,Gilcrux Village Hall Development Project,This project is to repair and develop the existing village hall building and this development grant will enable the group to develop their project further.,2007-11-26,12500.0,360G-blf,The Big Lottery Fund,0.0429207516835
360G-blf-0031031563,To bring our village hall into the 21st Century,The group will use the funding to update the village hall's facilities. This will enable them to provide more activities in this rural area.,2016-02-18T00:00:00+00:00,9225.0,360G-blf,The Big Lottery Fund,0.0429089398213
360G-blf-0031040710,Refurbishment of Ladies Toilets at Middle Rasen Village Hall,"The project will improve toilet facilities at the village hall, which is used by a variety of community groups.",2016-10-12T00:00:00+00:00,6405.0,360G-blf,The Big Lottery Fund,0.0429072073787
360G-WCF-A424830,Grant to Worton and Marston Village Hall,Worton and Marsden maintain a village hall for the use of the inhabitants of the parishes of Worton & Marston. Funding was to support a disabled toilet and baby changing facilities.,2016-12-07T00:00:00+00:00,2000.0,GB-CHC-1123126,Wiltshire Community Foundation,0.0429011080047
360G-blf-0030056573,North Dalton Village Hall Refurbishment,"This group will use the funding to refurbish the village hall, provide disabled toilets and also provide disabled access. Wheelchair users are currently unable to use the hall due to access issues.",2010-11-25,9687.0,360G-blf,The Big Lottery Fund,0.0428912366763
360G-blf-0030013585,Coxhoe Village Hall Entrance Refurbishment,"This group will use an award to regenerate the entrance to the village hall. The regeneration will improve disabled access, replace doors and steps that are beyond repair. The project will improve the rural environment and allow for more access to the village hall. It will enable more access to the village hall and better facilities for the local community to enjoy.",2009-06-19,9980.0,360G-blf,The Big Lottery Fund,0.0428848490304
360G-blf-0030060595,Paulerspury Village Hall Kitchen Refurbishment,"This is a project by a charity in Paulerspury, Northamptonshire. The group will use funding to refurbish the kitchen at the village hall. This will give the village hall a fit-for-purpose facility so it can continue to serve a wide range of different user groups and beneficiaries.",2011-06-23,8100.0,360G-blf,The Big Lottery Fund,0.0428608781726
360G-blf-0031010157,Llanddarog Village Hall Village Enhacement,Not Available,2014-05-17,4928.0,360G-blf,The Big Lottery Fund,0.0428593627873
360G-blf-0030030433,Hall improvements,Disabled toilet facilities and access to the hall will ensure that anyone wishing to attend activities at the hall are able to do so. Emneth church hall is widely used by a variety of local groups in this rural village.,2005-12-14,5000.0,360G-blf,The Big Lottery Fund,0.0428416988559
360G-blf-0031021764,Alvechurch Village Hall Refurbishment,The group will use the funding to replace windows and complete other minor refurbishments to their village hall. This will improve and increase the usage of community buildings and ensure the hall complies with health and safety requirements.,2015-05-06T00:00:00+00:00,8200.0,360G-blf,The Big Lottery Fund,0.0427866169102
360G-blf-0030038701,Refurbishment of Village Hall,This registered charity is responsible for the maintenance and bookings of the Stogursey Village Hall. The grant will contribute towards the refurbishment of the hall.,2006-07-18,6667.0,360G-blf,The Big Lottery Fund,0.0427464859448
360G-blf-0030100005,Remembering Adlestrop  Village Hall Kitchen Extension,"A project by this Moreton-in-Marsh, Gloucestershire group to extend and improve the village hall's kitchen facilities, which date from 1962.",2009-09-11,10000.0,360G-blf,The Big Lottery Fund,0.0427421624115
360G-blf-0030042442,Replacement windows for the village hall,This village hall will use an award to install better facilities that will encourage more users and will improve security at the hall.,2006-09-08,1170.0,360G-blf,The Big Lottery Fund,0.0427412439235
360G-blf-0030089588,Replacement Windows and Door for Gunnerside Village Hall,"This village hall committee in Gunnerside, North Yorkshire will use the award towards the cost of installing double-glazing in the village hall. This will improve the energy-efficiency of the hall, making the venue more attractive for community activities in what is a small rurally isolated village with no other facilities.",2010-01-28,10000.0,360G-blf,The Big Lottery Fund,0.0427354122083
360G-blf-0030019710,"Village Hall Facade, Porch and Toilet Renovation",The project will renovate the toilets at the hall.,2008-09-15,4000.0,360G-blf,The Big Lottery Fund,0.0427336582227
360G-blf-0030133458,Llandysilio Village Hall Enhancement,"The project is to refurbish and extend the village hall in Llandysilio to provide better access, facilities and activities to take place in the community.",2007-02-01,72057.0,360G-blf,The Big Lottery Fund,0.0427267126001
360G-blf-0030050830,Disabled Toilet and Disabled Access for Wigginton Village Hall,"Wigginton Village Hall in Cherwell, Banbury, will use funding to install new toilets at their village hall including disabled facilities, making the facilities more accessible.",2011-11-24,10000.0,360G-blf,The Big Lottery Fund,0.0427179074923
360G-blf-0030073116,Upham New Millennium Village Hall Kitchen Refurbishment,This is a project by a charity in Hampshire. The organisation will use the funding to refurbish their kitchen facilities which are not fit for purpose and prohibits users/groups from using the village hall. This will enable more community groups to use the village hall and use the kitchen facilities.,2012-11-22,9696.0,360G-blf,The Big Lottery Fund,0.0426991195967
360G-blf-0030014721,Restoration and Improvements to Bulkington Village Hall,"A project by this village hall management committee based in Bulkington, Wiltshire, to purchase new chairs, windows and modify the electrical system within the village hall.",2009-03-16,5846.0,360G-blf,The Big Lottery Fund,0.0426896427844
360G-blf-0030041608,Village Hall Acoustics,This registered charity is responsible for the maintenance and improvements to the village hall at Milborne Port. The grant will be used to improve the acoustics in the main hall and to install a hearing loop.,2006-10-13,4866.0,360G-blf,The Big Lottery Fund,0.0426886179727
360G-blf-0030089498,Semley Village Hall Refurbishment Programme,"A project by this village hall in Semley, Dorset to refurbish their internal brickwork and power sockets. This will allow the hall to continue offering a safe environment to the community groups that work there and encourage greater use of the hall as a community centre.",2010-01-22,3041.0,360G-blf,The Big Lottery Fund,0.0426805574205
360G-CheshireCF-A419915,NEW LOOK Barthomley Village Hall,"Barthomley Village Hall provides a range of activities for the local community and surrounding area of Barthomley, Alsager. The organisation identified a need to bring the hall facilities up to date for the benefit of current and future users. The grant makes a contribution towards capital refurbishment costs to improve the hall.",2016-11-10T00:00:00+00:00,3287.0,GB-CHC-1143711,Cheshire Community Foundation,0.0426663052063
360G-blf-0030080209,Village Hall Improvement and Refurbishment,"The project is to improve facilities at a village hall. The money is for internal and external redecoration, lighting and storage trolleys.",2007-10-15,2372.0,360G-blf,The Big Lottery Fund,0.0426466740285
360G-blf-0030098111,"Improvement of Kitchen Facilities at the Victory Hall, Slitting Mill","A project by this group in Slitting Mill, Staffordshire to improve the kitchen facilities at the village hall which will attract more groups to use the hall.",2009-12-04,7081.0,360G-blf,The Big Lottery Fund,0.0426335277921
360G-blf-0031050301,Village hall:  purchase of audio-visual equipment in the main hall,This project will purchase audio-visual equipment for the village hall to improve facilities for the local rural community and increase usage of the hall.,2017-06-21,3956.0,360G-blf,The Big Lottery Fund,0.0425935533767
360G-blf-0030040214,Development Project,"This trustees of this village hall would use the grant to refurbish the hall kitchen, and replace the existing boiler.",2006-07-25,5000.0,360G-blf,The Big Lottery Fund,0.0425909464134
360G-blf-0031005641,Village Hall Roof Repair,"Boarhills Village Hall Committee of Management manages and maintains the village hall. The project will replace the roof of the hall, which is in a state of disrepair, and will benefit the local community and all those who use the hall. Repairs will be carried out between July and August 2014.",2014-03-13,8241.6,360G-blf,The Big Lottery Fund,0.0425893043418
360G-blf-A4E_3_010122536,village hall access,Access into and around the hall will be made safer and there will be allocated disabled parking spaces.,2004-07-01,5000.0,360G-blf,The Big Lottery Fund,0.0425847678519
360G-blf-0030017718,Redevelopment and refurbishment of Stanton Village Hall,"A project by this group based in Stanton, St Edmundsbury, to replace the flooring of their village hall. The current flooring is a health and safety concern, and precludes local groups from using the facilities. The project will improve the village hall to enable more people from within the community to benefit from using it.",2010-01-07,10000.0,360G-blf,The Big Lottery Fund,0.0425792621334
360G-SE-2012005160LOTT,Threlkeld Village Hall Community Regeneration Project,Funding under Sport England's Inspired Facilities funding programme for a Capital project titled 'Threlkeld Village Hall Community Regeneration Project'. This project lists its main activity as Multi Sports. This funding has contributed towards a Village/Community Hall - Village/Community Hall (Village/Community Hall ),2013-01-09T00:00:00+00:00,30000.0,GB-COH-RC000766,Sport England,0.0425781395735
360G-blf-0030024509,Refurbishment of Pointon Village Hall,A project by this community group to refurbish their village hall to enable it to provide a more modern and safe environment that can offer more services to the local people. The grant will pay for the refurbishment of the village hall,2008-07-01,9950.0,360G-blf,The Big Lottery Fund,0.0425740936812
360G-blf-0030004859,Lytchett Matravers Village Hall - Replacement of main hall and stage floors,A project by this charity based in Dorset will renew floors of the main hall and stage in the Village Hall. The grant will contribute towards sanding and sealing of floors and re-lacquer and re-marking of main floor for badminton.,2007-12-10,5250.0,360G-blf,The Big Lottery Fund,0.0425479622245
360G-blf-0030022180,"Disabled access, ventilation and kitchen refurbishment","This village hall committee will use the award to make improvements the village hall they maintain. General improvements will be made to the hall by means of purchasing new windows and floors, upgrading electrical work and providing access ramps to improve access for people with disabilities. This benefit the users and user groups of the hall.",2008-12-16,10000.0,360G-blf,The Big Lottery Fund,0.0425369763609
360G-blf-0030031042,Refurbishment & Relocation of Village Hall Toilets,"A project to refurbish this village hall for the benefit of the community of Lighthorne, Stratford-on-Avon. The grant will pay for building work.",2005-12-07,5000.0,360G-blf,The Big Lottery Fund,0.0425259803181
360G-blf-0031032206,A New Kitchen for Gresham Village Hall,This charity will use the funding to refurbish the kitchen facility in the village hall. This will ensure that the hall is suitable for all community events and activities to bring people from a rurally isolated village together.,2016-03-09T00:00:00+00:00,9000.0,360G-blf,The Big Lottery Fund,0.0424975963567
360G-blf-0030002379,Refurbishment of Ridgewood Village Hall,Ridgewood village hall will install specialised sports lighting and create disabled toilets and access facilities.,2007-05-09,10000.0,360G-blf,The Big Lottery Fund,0.0424492997013
360G-blf-0030099805,Allerthorpe Village Hall Restoration Project,Allerthorpe Village Hall Trust based in East Yorkshire will use the award to carry out improvements to the village hall.,2009-07-09,10000.0,360G-blf,The Big Lottery Fund,0.0424384269927
