Identifier,Title,Description,Award Date,Amount Awarded,Funding Org:Identifier,Funding Org:Name,DocumentWeight
360G-blf-0030066954,Development of our Training Studio,"This is a project by a community organisation in Swindon, Wiltshire. The group will use the funding to replace the unreliable electronic equipment in the training studio which is used to deliver media training. This will build capacity of the group to enable them to deliver more media training.",2013-08-29,10000.0,360G-blf,The Big Lottery Fund,0.0283573493338
360G-dulverton-006D000000MJrQs,induction training and support for new members,induction training and support for new members,2009-02-05T00:00:00+00:00,1400.0,GB-COH-07991677,The Dulverton Trust,0.0283105461163
360G-blf-0030091401,Equipment Purchase,"This is a project by an Army Cadet unit in Ipswich. The group will use funding to purchase training equipment benefiting existing and new members. This will enable staff to deliver more advanced training to cadets, which will further develop their military and social skills.",2010-08-26,6381.0,360G-blf,The Big Lottery Fund,0.0282973652467
360G-blf-0030041948,Training & Developing Fooball Referees,This referees' association will use an award to purchase IT equipment to enable them to deliver their training programme.,2006-10-13,8305.0,360G-blf,The Big Lottery Fund,0.0282568782621
360G-blf-0030018670,Life Skills Training,A project by this charity in Wembley to run a Life Skills Training programme for refugee families who are unable to access mainstream training programmes due to cultural and language barriers.,2009-09-11,10000.0,360G-blf,The Big Lottery Fund,0.0282418793761
360G-blf-0031030269,Deaf Awareness Training for volunteers,The group will use the funding to provide awareness training courses for their volunteers to bring them up to date with the new developments in the area of hearing and sight loss. This will make them confident in their knowledge and skills and give them the ability to deliver effective training.,2016-01-06T00:00:00+00:00,2210.0,360G-blf,The Big Lottery Fund,0.0281738141408
360G-CFTyneWearNland-170835,Towards Training sessions in IT use,Towards Training sessions in IT use,2016-10-13T00:00:00+00:00,4986.0,GB-COH-02273708,Community Foundation serving Tyne & Wear and Northumberland,0.0281681712185
360G-blf-0030043812,Training Suite,This Air Training Corps will build a training suite which will enable cadets to gain access to computers.,2006-11-16,4860.0,360G-blf,The Big Lottery Fund,0.0281676235692
360G-woodward:WCT1822,Towards the costs of training volunteers,Towards the costs of training volunteers.,2015-02-09,1000.0,GB-CHC-299963,Woodward Charitable Trust,0.0281601130897
360G-blf-0030110622,There is no project name available for this record,"The academy will purchase sports equipment for their new girls football team. This grant will fund football strips, rain jackets, training bibs, training footballs, match footballs, training kickboards, training poles and junior mannequins.",2012-06-28,2000.0,360G-blf,The Big Lottery Fund,0.0281355010409
360G-blf-0031018562,NBA Computer and Community Training Skills Development,Not Available,2015-01-28,9916.0,360G-blf,The Big Lottery Fund,0.0281212264652
360G-blf-0031003859,People and Wildlife,"The project will benefit people in the areas of north Torfaen and Blaenau Gwent east, engaging families and young NEET people (not in education, employment or training) with their local environment. Training and events will offer work placements and training to enable them to progress into education, training or employment. This three year grant will fund an existing team of four project staff, the costs of volunteers, training, evaluation, marketing, expenses and overheads.",2014-01-30,365194.0,360G-blf,The Big Lottery Fund,0.0280837754527
360G-dulverton-006D000000MJrFN,Towards training courses for volunteers,Towards training courses for volunteers,2006-05-11T00:00:00+00:00,2000.0,GB-COH-07991677,The Dulverton Trust,0.028083768705
360G-blf-0031011178,Cathedral of Hope Training Services,Not Available,2014-07-09,10000.0,360G-blf,The Big Lottery Fund,0.0280814860687
360G-blf-0030034449,training equipment,"Purchasing professional equipment for training, electronic communication, computer skills and access to the internet will enable this group to enhance the quality of their training to young people. They will run more courses and  be able to teach more cadets.",2005-07-14,4210.0,360G-blf,The Big Lottery Fund,0.0280142382137
360G-blf-0030011335,Training Sessions,This Camden-based project will deliver half-day training sessions in sewing for Sudanese parents to develop skills for life and employment.,2007-03-15,5350.0,360G-blf,The Big Lottery Fund,0.0280096917195
360G-LloydsRegisterFdn-G0102,Maritime officer cadet training,"Training for three cadets at the UK's maritime training colleges, over the three years of their course",2015-10-05T00:00:00+00:00,108000.0,GB-CHC-1145988,Lloyd's Register Foundation,0.0280094291824
360G-woodward:WCT1849,Towards the Life Skills Training Programme in Norfolk ,Towards the Life Skills Training Programme for young people with learning difficulties in Norfolk.,2015-02-09,500.0,GB-CHC-299963,Woodward Charitable Trust,0.028004788485
360G-blf-0031049630,Gower Training Weekend,"West Glamorgan Girl Guides – Gower Division will use the grant to provide leader training for 50 of their members to improve their skills and those of the Guides in their division. This grant for £2,500 will fund training fees.",2017-05-29,2500.0,360G-blf,The Big Lottery Fund,0.0279944922031
360G-blf-0030015383,Adult Leader Training,"This branch of Girlguiding UK will use the award to purchase additional training resources. The computer equipment that the group currently have is in constant demand, and so the additional resources will increase training capacity. This project will improve the quality of training sessions that will be delivered to members.",2009-01-19,1591.0,360G-blf,The Big Lottery Fund,0.0279720284368
360G-blf-LGD_1_010171882,Training equipment,This club provides football for members in the area regardless of ability and age. The award will provide a new range of training equipment to improve existing training sessions.,2005-06-28,500.0,360G-blf,The Big Lottery Fund,0.0278743221973
360G-blf-0031045406,Larne CDP Training Communities For the Future,"The community group, based in Larne, is using the Â£6,100 grant to run training courses, including management committee training, social media for older people, Charity Commission registration for groups and volunteer training.",2017-02-02T00:00:00+00:00,6100.0,360G-blf,The Big Lottery Fund,0.0278719056022
360G-blf-0030031544,Development,"The group provide organised competitive football for children aged 11-17 years old including coaching and training.  The project will enable them to maintain and develop the club by introducing additional teams. Hire of pitches and referees for the season(£2000), Purchase of new kits and training tops(£1200), Footballs for training and matches(£180), New training equipment - cones,bibs etc(£390), First aid equipment(£85), Training for coaches(£600)",2005-03-21,4455.0,360G-blf,The Big Lottery Fund,0.0278423108414
360G-truecolours:TCT1142,Training and education in Malawi,Towards the development of training and education in Malawi.,2014-10-13,150000.0,GB-CHC-1089893,True Colours Trust,0.027839235904
360G-woodward:WCT1998,Towards employment training for prisoners,Towards employment training for prisoners coming to the end of their sentences.,2016-02-24,1500.0,GB-CHC-299963,Woodward Charitable Trust,0.0278287228736
360G-QuartetCF-A412982,Volunteer Training and Development programme,For the training of volunteer advisers over one year.,2016-08-08T00:00:00+00:00,3000.0,GB-CHC-1080418,Quartet Community Foundation,0.0278211617311
360G-woodward:WCT292,Training Award,Towards a four-year training award,1999-07-27,8500.0,GB-CHC-299963,Woodward Charitable Trust,0.0278022490303
360G-blf-0030115872,Volunteer Training and Development,"The 'Volunteer Training and Development' project will use the grant to train 20 new bereavement support volunteers.  With an increasing number of clients, Cruse Belfast will assist and support all volunteers including development of Supervisors with additional training sessions.",2011-07-15,9048.0,360G-blf,The Big Lottery Fund,0.0277983034649
360G-blf-0031003268,"On Your Bike: Training, employment and building skills.","This is a project by a charity in Taunton, Somerset. The group will use the funding to provide worked based accredited training and basic employment skills training for people who are long term unemployed and to purchase tools and equipment for their workshop facility. The funding also help the group to manage the increase in the number of bicycles that are passed to them from landfill sites to be recycled and used by the community.",2014-01-23,9100.0,360G-blf,The Big Lottery Fund,0.0277757302323
360G-blf-AAW_2_010107991,There is no project name available for this record,The project is to provide training for volunteer drivers.  The money is for training and publicity costs.,2004-04-27,1081.0,360G-blf,The Big Lottery Fund,0.0277725237776
360G-blf-0030044343,Volunteer training,"The group will use their grant to run a programme of six, four-day expert-led training courses in species identification skills for London Wildlife Trust volunteers and members. Five modules will focus upon identification of particular species group and the final will deliver training in biological surveying and recording.",2006-02-22,5000.0,360G-blf,The Big Lottery Fund,0.0277555923747
360G-blf-A4E_3_010114309,Training and equipment,"Training and equipment will encourage young people to take part in activities such as camping, yoga, first aid training, sports clubs and the opportunity to gain computer skills.",2004-05-21,4850.0,360G-blf,The Big Lottery Fund,0.0277553994437
360G-blf-0031015543,Skill for Life and Employment Training,Not Available,2014-10-29,9990.0,360G-blf,The Big Lottery Fund,0.0277046829831
360G-blf-0030021396,Social Inclusion Project: Activities & Training,"This group will use funding to run a training programme for staff and volunteers, covering various subjects including disability awareness and passenger assistance training. They will also purchase a bingo machine and gardening equipment for the daycentre.",2008-07-14,4335.0,360G-blf,The Big Lottery Fund,0.0277006539573
360G-blf-0030070887,Social Enterprise and Employment Club to Improve Lives,"This is a project by a community interest company in Hull. The organisation will use funding to provide training and work experience opportunities to unemployed people in the area. This will develop upon the group's existing care industry training by offering a wider range of training, advice and support to help more people gain employment or enter further training.",2012-03-29,9997.0,360G-blf,The Big Lottery Fund,0.0276954404017
360G-blf-0030030914,Upgrade training classrooms,"Two training classrooms will be upgraded by installing 2 off ceiling mounted data projectors, which will interface with the Squadrons existing computer system, improving the training facilities for the cadets.",2006-01-09,2780.0,360G-blf,The Big Lottery Fund,0.0276854276839
360G-blf-0030055616,Providing New Training Initiatives,"This is a project by a charity in Somerset. The group will use the funding to provide new training initiatives for their volunteers.  This will enable them to expand and develop their service to allow them to help more clients, and enhance the skills of the volunteers.",2012-04-26,4408.0,360G-blf,The Big Lottery Fund,0.027676246891
360G-blf-0030093822,Community Volunteering at Oasis Academy: MediaCityUK,This school in Salford will use funding to provide basic skills training for unemployed people. This will enable people to gain skills training to become volunteers with the same skills that are also valuable for a wide-range of employment opportunities.,2010-08-12,2750.0,360G-blf,The Big Lottery Fund,0.0276368939199
360G-blf-0030020877,Self Advocacy Training Development,This group would use funding to provide support and training to three user-led groups of adults with training difficulties by formalising the legal structures of the groups and by setting up and training their management committees. This will enable the groups to become more independent.,2008-04-17,5000.0,360G-blf,The Big Lottery Fund,0.027592212285
360G-blf-0031031711,Development Training for Charities,The organisation will use the funding to deliver bespoke training sessions to the volunteers of 10 charities in St Helens.,2016-02-24T00:00:00+00:00,10000.0,360G-blf,The Big Lottery Fund,0.0275793991339
360G-blf-0030079858,SCUBA Diving Training Facilitation Project,"This diving club will improve its training facilities, enabling instructors to teach new members diving skills. A training platform will be built and a secure storage cage will hold the new equipment.",2008-11-11,9827.0,360G-blf,The Big Lottery Fund,0.0275785597086
360G-blf-0030036653,Training courses for counsellors,"A project to develop and increase the service offered by this marriage support group, based in Stoke on Trent. The grant will pay for training and volunteer expenses.",2005-02-22,5000.0,360G-blf,The Big Lottery Fund,0.0275528209953
360G-blf-0030076398,Brecknock YFC,"The project is to improve the facilities of the group and provide group members with training. The money is for laptop computer, projector, display boards, equipment, first aid training and door stewarding training.",2008-01-21,2821.0,360G-blf,The Big Lottery Fund,0.027541465236
360G-blf-0031020855,Flight Simulator for Air Cadet Training and Education Programme,"The organisation will use the funding to purchase flight simulation and IT equipment to enhance its training facilities. This will enable the group to provide accessible flight training to cadets, especially those who may have a disability or additional needs preventing them from accessing all aspects of training to ensure that all cadets have an equal opportunity to gain qualifications and flight experience.",2015-04-01T00:00:00+00:00,9993.0,360G-blf,The Big Lottery Fund,0.0275273389209
360G-blf-0030055621,Snow-Camp IT for Life Skills Project,"This is a project by a charity in East Sussex, serving beneficiaries in London. The group will use the funding to purchase IT equipment and train staff to run computer skills training for young people and volunteers. This will increase the group's capacity to support their existing services and extend their range of skills training.",2012-02-16,9642.0,360G-blf,The Big Lottery Fund,0.0274977485467
360G-blf-0030073603,Web Development Training and Live Work Placements.,"This community organisation in Nottingham will use the funding to deliver web design and e-commerce training and provide work placements for young people who are not in education, employment or training.",2012-10-25,9350.0,360G-blf,The Big Lottery Fund,0.0274896858076
360G-blf-0030089215,'Reach To Education' Structured Learning Programme,This voluntary organisation in Hackney will use the funding to deliver IT and basic skills training sessions for young Congolese who face barriers to training and employment.  This will develop the skills and confidence of those people taking part in the training and education activities.,2010-06-17,9898.0,360G-blf,The Big Lottery Fund,0.0274763293079
360G-blf-0031018458,Rural Skills Training project,Not Available,2015-01-28,7000.0,360G-blf,The Big Lottery Fund,0.0274748073251
360G-dulverton-006D000000MJrMK,bursaries for training in rural skills,bursaries for training in rural skills,2007-10-25T00:00:00+00:00,2500.0,GB-COH-07991677,The Dulverton Trust,0.0274748073251
360G-blf-0030119902,Training for Employment,"This group will develop a training programme which will help people with long term unemployment issues to acquire skills to work in a commercial environment (a scallops processing plant). This grant will fund website design, training fees, registration fees, IT equipment, resource, volunteer expenses, materials and protective clothing.",2011-12-19,9500.0,360G-blf,The Big Lottery Fund,0.0274721220249
360G-blf-0030030094,Purchase Equipment,"A project to extended participation in canoeing for the local community of Garstang, and provide training of coaches. The grant will pay for canoes, spraydecks, paddles, cagoules, helmets and training.",2005-10-20,5000.0,360G-blf,The Big Lottery Fund,0.0274687648809
360G-blf-0030025955,Training Of Volunteers,"A project to develop an outreach service for this bereavement support group based in Birmingham. The grant will pay for volunteer training, supervision and a seminar for volunteers.",2005-11-02,5000.0,360G-blf,The Big Lottery Fund,0.0274597874758
360G-blf-A4E_3_010146942,pommel horse and parallel bars,2 new pieces of equipment will be purchased. The Pommel Horse and Parallel bars will be used for conditioning training and practise for competitions.,2005-03-03,3773.0,360G-blf,The Big Lottery Fund,0.0274534409287
360G-blf-0030070130,Support U - Training U,"This is a project by an incorporated charity in Reading. The organisation will use funding to hire larger premises and carry out further training, for individuals and community volunteers. This will enable the group to provide more training, in subjects including employability skills for people going back to work after abuse or neglect, along with training volunteers to deliver domestic abuse and homophobia workshops.",2012-06-14,9429.0,360G-blf,The Big Lottery Fund,0.0274287818887
360G-ocf-a061600000lupIY,Employment training programme for adults with learning disabilities,"We will offer training places comprising a six month tailored programme of training to four individuals with learning impairment. During their training clients will be supported to acquire skills in : - Carpentry and woodwork - Personal care and presentation - Following complex instructions and routines - Making decisions and choices - Relating to others, responding appropriately to others - Keeping safe and problem-solving",2016-12-01T00:00:00+00:00,4963.0,GB-CHC-1151621,Oxfordshire Community Foundation,0.0274212003338
360G-blf-0030088713,Skills for Life Project (ESOL/back to work & Dyslexia,"This is a project by a voluntary and community organisation in Birmingham. The group will use the funding to provide equipment and resources which will improve beneficiaries skills and access to training, education and employment opportunities.",2010-06-03,9966.0,360G-blf,The Big Lottery Fund,0.0274085203871
360G-quixote-0064000000DS8HAAA1,"Wisconsin Apprentice Organizers Project, (WI AOP) 2004 Grant",To support AOP's apprentice training program that enables activists to learn grassroots community organizing skills,2004-03-03T00:00:00+00:00,30000.0,US-EIN-39-1916960,Quixote Foundation,0.0274061311865
360G-dulverton-006D000000fD9Jo,Training facilitating pro-bono tax advice,Training facilitating pro-bono tax advice,2015-06-10T00:00:00+00:00,40000.0,GB-COH-07991677,The Dulverton Trust,0.0273780248171
360G-blf-0031013312,CANYY ADVICE TRAINING (CAT),Not Available,2014-08-27,9985.0,360G-blf,The Big Lottery Fund,0.0273780248171
360G-blf-0030049979,Training for young people,A project to provide training events for staff and volunteers at this Volunteer Centre in Worcester.,2006-03-31,4794.0,360G-blf,The Big Lottery Fund,0.02737050636
360G-blf-0030054689,Cascading knowledge capaciting leaders,This is a project by a community group based in Hackney and serving beneficiaries across England. The group will use funding to provide development training to women who run community projects and purchase computer equipment to facilitate the training. This will increase beneficiaries' transferable skills levels through the provision of training and support to improve the service they provide.,2011-12-15,10000.0,360G-blf,The Big Lottery Fund,0.0273682343038
360G-blf-0031021258,Basic Skills training,"The organisation will use the funding to run workshops providing basic skills training in ICT, English and Maths for young NEET people in the local area, with a view to providing improved skills in these areas, with core preparation skills for progression into accredited training and employment.  ",2015-04-22T00:00:00+00:00,9999.0,360G-blf,The Big Lottery Fund,0.0273631993208
360G-blf-0030090041,Volunteer Training and Support Programme,This Kent charity provides help and support to families with children under the age of five. It will use an award to develop their volunteer training programme. This will comprise six one-day training events covering a range of new topics that have been requested by volunteers.,2010-03-04,3240.0,360G-blf,The Big Lottery Fund,0.0273524962072
360G-blf-0030038735,Provide training and equipment,A project to provide a training boat to improve the skills and opportunities of the members of the Newcastle (Staffs) snorkelling and sub-aqua club.,2006-07-10,5000.0,360G-blf,The Big Lottery Fund,0.0273487824345
360G-blf-0030088809,"Opportunities to dance, learn new skills and be part of a show","The parents committee will purchase equipment and organise training to run its dance classes more effectively providing participants with the opportunity to develop their dance skills. This grant will be used to pay for 2 i-pods with docking stations, 2 laptops, a printer, baton twirling training sessions, first aid training and training tops.",2010-03-26,6320.0,360G-blf,The Big Lottery Fund,0.0273480447278
360G-blf-0031039800,"Digital training, Supplementary education & Volunteering Pilot Project",This project will use the funding to establish a community IT suite and offer training to local people. This will enable participants to gain new skills and knowledge through training sessions and accessing online resources.,2016-09-28T00:00:00+00:00,9950.0,360G-blf,The Big Lottery Fund,0.0273341683503
360G-blf-0030027662,Equipment and Quality Training Courses,"A project to provide training and equipment for this young people's football club in Dudley, West Midlands. The grant will pay for new football strips, tracksuits, sweatshirts, training equipment, winter training facilities and coaching courses.",2005-09-07,4675.0,360G-blf,The Big Lottery Fund,0.027319401236
360G-blf-0030042540,Ambassador Training Programme,"This school wish to provide a training program for individuals in deprived areas to give them skills to improve their confidence, professional manner and customer care. This will prepare them for taking accredited training or starting employment.",2006-08-23,5508.0,360G-blf,The Big Lottery Fund,0.0273134371178
360G-blf-AAS_3_010132001,There is no project name available for this record,"This group provide accessible buses to remove transport as a barrier to employment, training, further education and social exclusion.  The grant will be used for training courses for staff, volunteers and trainees to ensure they have up to date knowledge skills and abilities to provide a higher quality of service.",2004-10-08,2000.0,360G-blf,The Big Lottery Fund,0.0272777534658
360G-blf-0030024785,Sail Training,"This sailing group will use funding to organise training that will raise the skills of volunteers. Other training will be offered covering health and safety, first aid, risk assessment, child protection and disability awareness. The training courses will last 13 weeks including one week of practical activities.",2008-10-20,9920.0,360G-blf,The Big Lottery Fund,0.0272760748784
360G-blf-0030053426,The Creative Communicator Training Programme,This is a project by a charity organisation in Islington. The group will use the funding to provide training for volunteers to enable them to work confidently with a range of people with multisensory impairments. This will enable volunteers to develop new skills to increase their employability and reduce isolation and depression for beneficiaries.,2012-04-04,9850.0,360G-blf,The Big Lottery Fund,0.0272750054461
360G-blf-0030003830,BBN Training / Networking Conference & AGM,"This group would use an award to hold a two day training and networking event that would also incorporate their annual general meeting. There would be workshops for mental health service users, and training in self employment and developing training skills.",2008-02-27,9050.0,360G-blf,The Big Lottery Fund,0.0272723634126
360G-blf-0031046539,Fair Shares Workshop Project,"This group will use the funding to equip a new training hub, where people will learn skills in woodworking and DIY. Training in establishing a social enterprise will also be provided. This will increase peopleâ€™s training opportunities and work experience.",2017-03-01T00:00:00+00:00,5196.0,360G-blf,The Big Lottery Fund,0.0272445335673
360G-SE-2011013496LOTT,Training Equipment,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Training Equipment'. This project lists its main activity as Sub Aqua.,2012-08-02T00:00:00+00:00,3665.0,GB-COH-RC000766,Sport England,0.027238058245
360G-SE-2011008719LOTT,To Extend our training equipment ,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'To Extend our training equipment '. This project lists its main activity as Sub Aqua.,2011-12-14T00:00:00+00:00,5500.0,GB-COH-RC000766,Sport England,0.027238058245
360G-SE-2014016045LOTT,Kayak Training & Development Equipment,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Kayak Training & Development Equipment'. This project lists its main activity as Canoeing.,2014-11-19T00:00:00+00:00,4200.0,GB-COH-RC000766,Sport England,0.027238058245
360G-SE-2012013567LOTT,Dive Equipment and Training,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Dive Equipment and Training'. This project lists its main activity as Sub Aqua.,2013-04-03T00:00:00+00:00,9671.0,GB-COH-RC000766,Sport England,0.027238058245
360G-SE-2011005276LOTT,Diver training and development  equipment ,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Diver training and development  equipment '. This project lists its main activity as Sub Aqua.,2012-02-22T00:00:00+00:00,7426.0,GB-COH-RC000766,Sport England,0.027238058245
360G-blf-0030092343,There is no project name available for this record,"This project based in Beith will focus on football and fitness training. This grant will fund five sets of speed ladders, five sets of slalom poles, five sets of training cones, five hurdle sets, five speed ring sets, ten aluminium folding goals and ten training footballs.",2010-07-15,1910.0,360G-blf,The Big Lottery Fund,0.0272373099007
360G-SE-2012012098LOTT,New lifesaving training equipment,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'New lifesaving training equipment'. This project lists its main activity as Life Saving.,2013-06-21T00:00:00+00:00,3500.0,GB-COH-RC000766,Sport England,0.0271977574008
360G-blf-0030027005,Training,"This communication group designs and provides training for people with disabilites and and disadvantage in the Bolton area. The award will enable the group to offer its services to additional people, those with more profound disabilities, who would not normally access the service or be able to fulfil a requirement to seek employment work at the end of training sessions.",2005-07-21,5000.0,360G-blf,The Big Lottery Fund,0.0271942915125
360G-blf-0030004440,pulpNet new equipment,A project in Camden to expand the capacity of the group and increase the skills of their volunteers through the purchase of new equipment and volunteer training.,2008-03-17,8998.0,360G-blf,The Big Lottery Fund,0.0271726736581
360G-dulverton-006D000000MJrSv,training for young volunteers,training for young volunteers,2009-05-07T00:00:00+00:00,29000.0,GB-COH-07991677,The Dulverton Trust,0.0271665985191
360G-blf-0031018016,"Back in Education, Employment and Training (BEET)",Not Available,2015-01-14,9950.0,360G-blf,The Big Lottery Fund,0.0271586159485
360G-SE-2009120441LOTT,Shooting training,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Shooting training'. This project lists its main activity as Shooting.,2010-02-10T00:00:00+00:00,7852.0,GB-COH-RC000766,Sport England,0.0271541445292
360G-SE-2015005002LOTT,Twin Seat Astir Glass Fibre Training Glider,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Twin Seat Astir Glass Fibre Training Glider'. This project lists its main activity as Gliding.,2015-07-20T00:00:00+00:00,10000.0,GB-COH-RC000766,Sport England,0.0271541445292
360G-SE-2013012192LOTT,Soft mats for training area,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Soft mats for training area'. This project lists its main activity as Mountaineering.,2014-02-04T00:00:00+00:00,8960.0,GB-COH-RC000766,Sport England,0.0271541445292
360G-SE-2011003199LOTT,Training for all 2 (TFA2),Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Training for all 2 (TFA2)'. This project lists its main activity as Shooting.,2011-12-08T00:00:00+00:00,9360.0,GB-COH-RC000766,Sport England,0.0271541445292
360G-SE-2009108000LOTT,New AED/Training Aids & Gas Blending System,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'New AED/Training Aids & Gas Blending System'. This project lists its main activity as Sub Aqua.,2011-12-08T00:00:00+00:00,10000.0,GB-COH-RC000766,Sport England,0.0271541445292
360G-SE-2014020561LOTT,Total Training,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Total Training'. This project lists its main activity as Sub-Aqua.,2015-03-17T00:00:00+00:00,9822.0,GB-COH-RC000766,Sport England,0.0271541445292
360G-SE-2010000732LOTT,Purchase of Danage timers for archery training/competition,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Purchase of Danage timers for archery training/competition'. This project lists its main activity as Archery.,2010-04-29T00:00:00+00:00,4267.0,GB-COH-RC000766,Sport England,0.0271541445292
360G-SE-2015006893LOTT,Radios for training gliders - Regulatory Compliance,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Radios for training gliders - Regulatory Compliance'. This project lists its main activity as Gliding.,2016-11-25T00:00:00+00:00,6440.0,GB-COH-RC000766,Sport England,0.0271541445292
360G-SE-2010007905LOTT,Training for all,Funding under Sport England's Small Grants funding programme for a Revenue project titled 'Training for all'. This project lists its main activity as Shooting.,2010-10-29T00:00:00+00:00,10000.0,GB-COH-RC000766,Sport England,0.0271541445292
360G-blf-0030024538,Improve Skills and Providing Training,This project will provide training courses for local disadvantaged young people to improve their employability and life prospects.,2008-12-09,10000.0,360G-blf,The Big Lottery Fund,0.0271324111686
360G-blf-0030112684,There is no project name available for this record,"The club will purchase sports equipment and train new coaches to develop youth football in the local area. This grant will be used to fund SFA level 1-3 coach training, venue hire, training packs, footballs, training bibs, training markers and medical bags.",2012-09-20,1978.0,360G-blf,The Big Lottery Fund,0.027103541582
360G-blf-0030139989,Training for long term unemployed,"This project will provide training and support to long term unemployed and isolated people with the aims of reducing isolation, increasing skills and confidence and enabling beneficiaries to access volunteering, training or paid employment opportunities. The project will also provide pre-vocational and IT training courses and community workshops in a variety of subjects to engage people who may otherwise not take part in training.",2006-01-31,98430.0,360G-blf,The Big Lottery Fund,0.0270998471648
360G-RobertsonTrust-0060X00000U1k1YQAR,The Offshore Training Courses,The Offshore Training Courses,2018-03-09T00:00:00+00:00,2500.0,GB-SC-SC002970,The Robertson Trust,0.0270761520717
360G-dulverton-006D000000MJrNC,Training Courses,Training Courses,2008-05-08T00:00:00+00:00,25000.0,GB-COH-07991677,The Dulverton Trust,0.0270761520717
360G-dulverton-006D000000MJrF5,Towards probationary crew training courses,Towards probationary crew training courses,2006-02-02T00:00:00+00:00,40000.0,GB-COH-07991677,The Dulverton Trust,0.0270761520717
360G-blf-0030093253,Setting up a Community Training Centre,"This project in Barking and Dagenham will set up a new training centre. It will provide support and training in areas such as IT and English, and local organisations will be able to use it for their own training purposes.",2010-06-24,9880.0,360G-blf,The Big Lottery Fund,0.0270738333119
360G-blf-0030024282,Night Training Facility,"A project by this North Kesteven group to install floodlights at their training grounds to enable night training to take place. The increased training sessions will enable the group to increase their number of teams. The grant will include funding for floodlights and associated equipment, specialist labour, JCB and driver hire.",2008-06-17,3232.0,360G-blf,The Big Lottery Fund,0.0270713551239
360G-blf-0030133363,Bridge 4 Life,"This is a new application to create a modular training programme based at the organisation's Bridge Community Venue, targeting socially excluded local people. The project would provide training and mentoring sessions covering a range of topics such as budgeting, ICT and communication skills with the aim of improving the life skills and confidence of those attending. This would in turn, increase the training, employment and volunteering opportunities available to the users.",2006-06-12,50000.0,360G-blf,The Big Lottery Fund,0.0270640601273
360G-blf-0030097531,Air Training Corps - Ongoing training for D of E & B.T.E.C.,"This community group based in Grantham, Lincolnshire, will use an award to purchase equipment for use in training air cadets. This will enable the group to set up a website and intranet system that will allow the storage and maintenance of computerised cadets' records and will also help to facilitate their training including first aid, orienteering and navigation. The project will also provide study aids for participants who are training towards their Duke of Edinburgh Award and BTEC qualifications.",2009-12-04,3303.0,360G-blf,The Big Lottery Fund,0.0270509661991
360G-blf-0030073641,Havering Citizens Advice Bureau Training Unit Development,This is a project by a charity in Havering.The group will use the funding to purchase computer equipment and furniture for a new training room.This will equip the organisation to be able to offer a range of affordable training to volunteers and the community.,2012-09-20,9985.0,360G-blf,The Big Lottery Fund,0.0270377868465
360G-blf-0031040078,Lowland Rescue Advanced Medic Project,This project will use the funding to purchase additional Advanced Medic Kits and associated training equipment for volunteers. It will improve volunteer responders lifesaving skills and increase the survival rate of casualties.  ,2016-09-28T00:00:00+00:00,9316.0,360G-blf,The Big Lottery Fund,0.0270000936708
360G-blf-0030005549,Information and Training Resources,This charitable organisation will run training sessions for community group managers and for people interested in doing voluntary work.,2007-08-22,2190.0,360G-blf,The Big Lottery Fund,0.0269872081765
360G-blf-0030040496,Training courses for current practitioners,"The group provides counselling, mediation and personal development training for the general public. The award will fund equipment that would enable   training courses to be held at the group's premises rather than at the Relate institute in Doncaster.  The training room will also be available to  other local community groups.",2006-05-17,4907.0,360G-blf,The Big Lottery Fund,0.0269859251809
360G-blf-0030028953,Expedition training,"1st Cholsey Scout Group will be able to carry out a range of expedition training activities with help from a Lottery award.  Scouts will take part in first aid, health and safety and team building courses to help prepare them for an expedition to Uganda.  An award will pay for training camps, volunteer expenses, tools and training materials.",2005-12-16,4181.0,360G-blf,The Big Lottery Fund,0.0269847132916
360G-blf-0030021454,The Moor Trees Volunteer Officer Programme,"This Awards for All grant will enable the Moor Trees community group to train new volunteers to help deliver the groups services. The grant will pay for programme development, policy, volunteer officer contracts, staff training, first aid training, risk assessment training, health and safety training, travel and brochure.",2008-05-19,4798.0,360G-blf,The Big Lottery Fund,0.0269789220416
360G-blf-0031039938,Development Project: Re-use and Training Centre for Barrow & District,The organisation will use the funding to deliver training sessions to unemployed people. This will provide work based skills and improve participants' opportunities for employment.,2016-09-21T00:00:00+00:00,5290.0,360G-blf,The Big Lottery Fund,0.0269784440448
360G-blf-0030047655,training,The organisation is acting as lead partner to provide cluster training in the area. The award will fund peripatetic guidance tutoring and individual training for partnership members.,2006-05-24,5000.0,360G-blf,The Big Lottery Fund,0.0269723666351
